9070,-0.2313669501825782,-11.379384626267003,0.0
6722,-0.27519915590848765,-20.139356097413064,0.0
6721,-0.17425621669622213,-5.213961027690304,0.0
6720,-0.07394485507946004,-2.878407703470785,0.0
4783,-0.3357993316449581,-4.846249032939235,0.0
4782,-0.26696792486271276,-7.5524575336584405,0.0
4781,-0.26430766391048227,-1.821995377850715,0.008113590263691683
4780,-0.2698624048573392,-11.514339772235862,0.0
55290,nan,nan,0.0
5989,0.1895884373469348,4.21377517079202,0.0
4149,-0.3228392166908174,-25.94034620753427,0.0
8092,0.3802156177156677,4.9562471454784065,0.0
8091,0.3334454101472854,5.17572741287533,0.0
23512,-0.23030572126710674,-13.636717806967647,0.0
5460,0.1947953716709058,11.497236020138502,0.0
5465,-0.23325019776064274,-3.8798550117348753,0.0
5467,-0.25211519450984476,-12.209166837626519,0.0
1499,-0.232306255835835,-8.093552279219082,0.0
6095,-0.331059594200455,-5.559497596219279,0.0
5308,0.2864469590392694,6.632790177690914,0.0
1997,-0.27110187110193495,-14.368802773088348,0.0
6657,0.07074010282510156,2.3334778244349894,0.0019120458891013384
50804,0.4427198729063589,2.2686848370906674,0.0
2313,-0.31305474529032834,-16.143883083972376,0.0
5915,-0.39883815013283697,-5.9489197328774885,0.0
5914,-0.27649337676837565,-5.185342595907537,0.0
5916,-0.06056531765195125,-1.592006137886119,0.04554455445544554
283248,0.2573707001712911,4.261157363423802,0.0
595,-0.24583765556044662,-8.815934121144654,0.0
6597,-0.16976744590492265,-10.471100954572176,0.0
6598,-0.23541898612220927,-19.80878203969912,0.0
6599,-0.18943994144220772,-10.706582045753564,0.0
196,-0.3306717360061292,-9.120193533105601,0.0
190,0.21511169345023026,5.311565874916717,0.0
4654,0.19195069171445656,7.143460333244667,0.0
4656,0.2300579076913664,3.796419661710427,0.0
1406,0.2244749507668144,5.98298057700704,0.0
4211,-0.34621872100688295,-13.43448165094847,0.0
6932,0.09183019638212751,4.0396290963601915,0.0
6934,-0.26496834158820787,-7.029977588270062,0.0
6935,-0.339570421769456,-10.589726207403148,0.0
6938,-0.2666303127218215,-23.22894953621763,0.0
9480,0.38516597872220376,3.171790654444834,0.0
2101,0.15812469602239093,5.408675406852789,0.0
7707,-0.24376763218727487,-3.8129338214654735,0.0
8456,0.2568973656878941,4.067793737038814,0.0
3091,-0.26498801815711176,-6.573175606153024,0.0
3097,-0.2791463130959875,-2.5250870691454796,0.001976284584980237
85437,-0.28987602131976087,-3.4673462861388518,0.0
10413,-0.309906855269151,-12.901763198611535,0.0
8463,-0.37211516102767195,-3.1147316802111944,0.0
7342,-0.3536855691409586,-5.311578420154959,0.0
3297,0.18710520749608645,7.88500557628805,0.0
3516,-0.23900321920226053,-8.45599680742356,0.0
27000,-0.23784156988869593,-5.777613499788407,0.0
4776,-0.0660483659341489,-2.4846534108188116,0.0
7008,0.21548146421075973,2.9968472146772904,0.0
4774,-0.3240828900651276,-10.002847749254927,0.0
4775,-0.2989408555178409,-12.817637578076404,0.0
4772,-0.1384999245833951,-4.706430860409194,0.0
4773,-0.26508748750447103,-8.38947866575372,0.0
7003,-0.31305101060810836,-5.717332026650377,0.0
4778,0.2270635534913421,6.392060543079835,0.0
4779,-0.26624724968632985,-6.310741943824009,0.0
3205,-0.24971633888035707,-2.6525205999671813,0.0
3202,0.4024474685391146,2.12307043351028,0.0
3201,-0.3079727843684112,-2.7830588447823663,0.0
1998,-0.22437636957926327,-4.194850119548619,0.0
10155,-0.1691501831896475,-7.781846758931136,0.0
27022,0.2311079860140292,3.75763555458426,0.0
3064,-0.2729051114052962,-4.740713658854034,0.0
4613,0.1656114365334826,5.7155150381167665,0.0
1050,0.24192352294155822,9.250802348204507,0.0
1051,-0.16745685523970805,-9.883700278844692,0.0
1052,0.10380060153744822,2.6486932711565596,0.0
1053,0.13083026111551588,2.2862330504156834,0.00199203187250996
1054,-0.26625260012307167,-5.414246944720073,0.0
5450,0.1977357026803932,2.978767340987817,0.0
5451,-0.2412596818819599,-8.80287719843608,0.0
5452,0.11083342361523607,7.599670845800953,0.0
5453,0.21749643581469574,3.9442063085745924,0.0
5454,0.2337270341461194,10.022982336593731,0.0
5455,0.15493502206056928,2.2481929767789204,0.0
5457,0.20760420445229008,3.301495366734503,0.0
5925,nan,nan,0.0
5927,-0.18169974337934733,-7.714965186061279,0.0
2122,0.17367804557842192,3.1985810487890687,0.0
6910,0.166402504623169,6.018440767618851,0.0
7182,-0.19546387870926318,-8.539229355377543,0.0
29102,-0.16271325717241805,-3.3905381562382026,0.0
10062,-0.1502098686385727,-3.1353163790549563,0.0
54457,0.24376390000382941,5.738791273625945,0.0
5078,0.2187759547725381,9.449963245260642,0.0
5079,0.2461619476104605,21.373459710987813,0.0
5468,0.1449395164041854,7.583418260662759,0.0
23598,-0.1480731441918913,-1.7227840701856159,0.02074688796680498
5076,0.24275113797204767,4.97844459510458,0.0
5077,0.24290597346806003,8.813004481040288,0.0
5075,0.2030975735673365,3.1963999157463276,0.0
5978,-0.2769717908855869,-24.903260790105126,0.0
7593,0.21115232604996959,3.3267083341858448,0.0
10664,-0.2733200011501929,-24.78679390379204,0.0
405,-0.25750885093671905,-10.172497138362615,0.0
2019,0.3114963928323172,3.172023777994524,0.0
10661,0.21659447113191815,8.773288933138884,0.0
2033,-0.22976614996472813,-18.08385022550674,0.0
25942,-0.20038861694008084,-6.070546852325528,0.0
1959,-0.2811086028471875,-4.357162639552512,0.0
1958,-0.07883759608922927,-3.0579258528619184,0.0
4487,0.22978863165547186,2.768825682111898,0.0
55758,-0.22562936705287667,-9.82855822886669,0.0
7528,-0.1804089180643044,-14.680045969538048,0.0
2908,-0.28679481635204385,-14.91003300045882,0.0
1482,0.22860495996867058,6.753749115722892,0.0
2309,0.2241464443547305,5.662630831777857,0.0
2308,-0.14708239741833676,-3.9716665114635648,0.0
6668,-0.28771526826024074,-5.806304182351104,0.0
6662,0.31563273160450017,4.425042291798979,0.0
2300,0.2932997187153639,3.686517469549213,0.0
6660,-0.19616498498791915,-2.673944705877037,0.0
2302,0.2762920318444415,3.4714290704214754,0.0
2305,-0.17049185792622962,-2.590822509026577,0.0
